"maxiter","width","height","lower_r","upper_r","lower_i","upper_i","nb_thread","loadbalance","try","thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
256,500,375,-2,"0.6",-1,1,4,1,3,3,30480,252572651,30480,298693251,30480,252389872,30480,298726007
256,500,375,-2,"0.6",-1,1,4,1,3,4,30480,252570696,30480,298247303,30480,252389872,30480,298726007
256,500,375,-2,"0.6",-1,1,4,1,4,1,30480,451313701,30480,502552463,30480,451193711,30480,503227775
256,500,375,-2,"0.6",-1,1,4,1,4,2,30480,503031865,30480,503032424,30480,451193711,30480,503227775
256,500,375,-2,"0.6",-1,1,4,1,4,3,30480,451362801,30480,503027675,30480,451193711,30480,503227775
256,500,375,-2,"0.6",-1,1,4,1,4,4,30480,451373556,30480,502288596,30480,451193711,30480,503227775
256,500,375,-2,"0.6",-1,1,4,1,5,1,30480,609323235,30480,655343889,30480,609201708,30480,655850460
256,500,375,-2,"0.6",-1,1,4,1,5,2,30480,609364373,30480,655040771,30480,609201708,30480,655850460
256,500,375,-2,"0.6",-1,1,4,1,5,3,30480,655348289,30480,655348918,30480,609201708,30480,655850460
256,500,375,-2,"0.6",-1,1,4,1,5,4,30480,609363046,30480,655812046,30480,609201708,30480,655850460
256,500,375,-2,"0.6",-1,1,4,1,6,1,30480,758944488,30480,804945936,30480,758823171,30480,805445383
256,500,375,-2,"0.6",-1,1,4,1,6,2,30480,804648544,30480,804649173,30480,758823171,30480,805445383
256,500,375,-2,"0.6",-1,1,4,1,6,3,30480,758974381,30480,804644214,30480,758823171,30480,805445383
256,500,375,-2,"0.6",-1,1,4,1,6,4,30480,758973823,30480,805405921,30480,758823171,30480,805445383
256,500,375,-2,"0.6",-1,1,4,1,7,1,30480,920366131,30480,965596023,30480,920130831,30480,966208616
256,500,375,-2,"0.6",-1,1,4,1,7,2,30480,920356633,30480,966172647,30480,920130831,30480,966208616
256,500,375,-2,"0.6",-1,1,4,1,7,3,30480,920329115,30480,965707143,30480,920130831,30480,966208616
256,500,375,-2,"0.6",-1,1,4,1,7,4,30480,965604265,30480,965604893,30480,920130831,30480,966208616
256,500,375,-2,"0.6",-1,1,4,1,8,1,30481,82463924,30481,116996596,30481,82423834,30481,118989845
256,500,375,-2,"0.6",-1,1,4,1,8,2,30481,88038022,30481,118403792,30481,82423834,30481,118989845
256,500,375,-2,"0.6",-1,1,4,1,8,3,30481,82461480,30481,117970696,30481,82423834,30481,118989845
256,500,375,-2,"0.6",-1,1,4,1,8,4,30481,82486204,30481,118957507,30481,82423834,30481,118989845
256,500,375,-2,"0.6",-1,1,4,1,9,1,30481,230988643,30481,278636708,30481,230957702,30481,279505904
256,500,375,-2,"0.6",-1,1,4,1,9,2,30481,278640689,30481,278641318,30481,230957702,30481,279505904
256,500,375,-2,"0.6",-1,1,4,1,9,3,30481,230987316,30481,278936614,30481,230957702,30481,279505904
256,500,375,-2,"0.6",-1,1,4,1,9,4,30481,230986198,30481,279470493,30481,230957702,30481,279505904
256,500,375,-2,"0.6",-1,1,4,1,10,1,30481,376949705,30481,414127121,30481,376790184,30481,415720100
256,500,375,-2,"0.6",-1,1,4,1,10,2,30481,376968912,30481,415459585,30481,376790184,30481,415720100
256,500,375,-2,"0.6",-1,1,4,1,10,3,30481,376969890,30481,415687832,30481,376790184,30481,415720100
256,500,375,-2,"0.6",-1,1,4,1,10,4,30481,388038325,30481,415004838,30481,376790184,30481,415720100
256,500,375,-2,"0.6",-1,1,4,2,1,1,30481,508322735,30481,645174807,30481,508177252,30481,645209728
256,500,375,-2,"0.6",-1,1,4,2,1,2,30481,508354304,30481,508354933,30481,508177252,30481,645209728
256,500,375,-2,"0.6",-1,1,4,2,1,3,30481,508374978,30481,508376095,30481,508177252,30481,645209728
256,500,375,-2,"0.6",-1,1,4,2,1,4,30481,508352977,30481,508353606,30481,508177252,30481,645209728
256,500,375,-2,"0.6",-1,1,4,2,2,1,30481,755614291,30481,905201111,30481,755466154,30481,905235823
256,500,375,-2,"0.6",-1,1,4,2,2,2,30481,755628469,30481,755629656,30481,755466154,30481,905235823
256,500,375,-2,"0.6",-1,1,4,2,2,3,30481,755615478,30481,755616037,30481,755466154,30481,905235823
256,500,375,-2,"0.6",-1,1,4,2,2,4,30481,755619319,30481,755619948,30481,755466154,30481,905235823
256,500,375,-2,"0.6",-1,1,4,2,3,1,30482,55655661,30482,206027936,30482,55513601,30482,206078083
256,500,375,-2,"0.6",-1,1,4,2,3,2,30482,55661388,30482,55661947,30482,55513601,30482,206078083
256,500,375,-2,"0.6",-1,1,4,2,3,3,30482,55658385,30482,55658944,30482,55513601,30482,206078083
256,500,375,-2,"0.6",-1,1,4,2,3,4,30482,55671725,30482,55672354,30482,55513601,30482,206078083
256,500,375,-2,"0.6",-1,1,4,2,4,1,30482,374144796,30482,529787841,30482,373952030,30482,529824229
256,500,375,-2,"0.6",-1,1,4,2,4,2,30482,374122656,30482,374123285,30482,373952030,30482,529824229
256,500,375,-2,"0.6",-1,1,4,2,4,3,30482,374112459,30482,374113088,30482,373952030,30482,529824229
256,500,375,-2,"0.6",-1,1,4,2,4,4,30482,374146403,30482,374147031,30482,373952030,30482,529824229
256,500,375,-2,"0.6",-1,1,4,2,5,1,30482,659520679,30482,828842540,30482,659437845,30482,828893456
256,500,375,-2,"0.6",-1,1,4,2,5,2,30482,659528501,30482,659529130,30482,659437845,30482,828893456
256,500,375,-2,"0.6",-1,1,4,2,5,3,30482,659523682,30482,659524311,30482,659437845,30482,828893456
256,500,375,-2,"0.6",-1,1,4,2,5,4,30482,659565239,30482,659565867,30482,659437845,30482,828893456
256,500,375,-2,"0.6",-1,1,4,2,6,1,30482,966563319,30483,144313411,30482,966387454,30483,144348402
256,500,375,-2,"0.6",-1,1,4,2,6,2,30482,966615631,30482,966616260,30482,966387454,30483,144348402
256,500,375,-2,"0.6",-1,1,4,2,6,3,30482,966604735,30482,966605364,30482,966387454,30483,144348402
256,500,375,-2,"0.6",-1,1,4,2,6,4,30482,966603408,30482,966604177,30482,966387454,30483,144348402
256,500,375,-2,"0.6",-1,1,4,2,7,1,30483,256458879,30483,404594084,30483,256279872,30483,404643183
256,500,375,-2,"0.6",-1,1,4,2,7,2,30483,256445819,30483,256446447,30483,256279872,30483,404643183
256,500,375,-2,"0.6",-1,1,4,2,7,3,30483,256444632,30483,256445260,30483,256279872,30483,404643183
256,500,375,-2,"0.6",-1,1,4,2,7,4,30483,256396649,30483,256397348,30483,256279872,30483,404643183
256,500,375,-2,"0.6",-1,1,4,2,8,1,30483,553120479,30483,710096686,30483,552931064,30483,710142713
256,500,375,-2,"0.6",-1,1,4,2,8,2,30483,553177959,30483,553179147,30483,552931064,30483,710142713
256,500,375,-2,"0.6",-1,1,4,2,8,3,30483,553178518,30483,553179775,30483,552931064,30483,710142713
256,500,375,-2,"0.6",-1,1,4,2,8,4,30483,553208970,30483,553209598,30483,552931064,30483,710142713
256,500,375,-2,"0.6",-1,1,4,2,9,1,30483,831290940,30483,985930831,30483,831174303,30483,985965123
256,500,375,-2,"0.6",-1,1,4,2,9,2,30483,831278299,30483,831278858,30483,831174303,30483,985965123
256,500,375,-2,"0.6",-1,1,4,2,9,3,30483,831295271,30483,831295899,30483,831174303,30483,985965123
256,500,375,-2,"0.6",-1,1,4,2,9,4,30483,831281442,30483,831282070,30483,831174303,30483,985965123
256,500,375,-2,"0.6",-1,1,4,2,10,1,30484,107975703,30484,246016013,30484,107946368,30484,246069233
256,500,375,-2,"0.6",-1,1,4,2,10,2,30484,107982687,30484,107983874,30484,107946368,30484,246069233
256,500,375,-2,"0.6",-1,1,4,2,10,3,30484,107975074,30484,107976261,30484,107946368,30484,246069233
256,500,375,-2,"0.6",-1,1,4,2,10,4,30484,107971512,30484,107973817,30484,107946368,30484,246069233
256,500,375,-2,"0.6",-1,1,5,0,1,1,30484,355414347,30484,363367856,30484,355196018,30484,409019390
256,500,375,-2,"0.6",-1,1,5,0,1,2,30484,355459187,30484,390813701,30484,355196018,30484,409019390
256,500,375,-2,"0.6",-1,1,5,0,1,3,30484,355456602,30484,408985376,30484,355196018,30484,409019390
256,500,375,-2,"0.6",-1,1,5,0,1,4,30484,355456044,30484,391192389,30484,355196018,30484,409019390
256,500,375,-2,"0.6",-1,1,5,0,1,5,30484,400063495,30484,407691954,30484,355196018,30484,409019390
256,500,375,-2,"0.6",-1,1,5,0,2,1,30484,502221208,30484,509591318,30484,494396490,30484,547090012
256,500,375,-2,"0.6",-1,1,5,0,2,2,30484,494570748,30484,528967296,30484,494396490,30484,547090012
256,500,375,-2,"0.6",-1,1,5,0,2,3,30484,494571307,30484,547082329,30484,494396490,30484,547090012
256,500,375,-2,"0.6",-1,1,5,0,2,4,30484,494577942,30484,529300098,30484,494396490,30484,547090012
256,500,375,-2,"0.6",-1,1,5,0,2,5,30484,494555522,30484,502216389,30484,494396490,30484,547090012
256,500,375,-2,"0.6",-1,1,5,0,3,1,30484,626619788,30484,634042490,30484,626600023,30484,680619583
256,500,375,-2,"0.6",-1,1,5,0,3,2,30484,634283937,30484,668616719,30484,626600023,30484,680619583
256,500,375,-2,"0.6",-1,1,5,0,3,3,30484,628021327,30484,680584382,30484,626600023,30484,680619583
256,500,375,-2,"0.6",-1,1,5,0,3,4,30484,626620347,30484,661324693,30484,626600023,30484,680619583
256,500,375,-2,"0.6",-1,1,5,0,3,5,30484,626618391,30484,634279537,30484,626600023,30484,680619583
256,500,375,-2,"0.6",-1,1,5,0,4,1,30484,765258164,30484,772646154,30484,765094242,30484,822787892
256,500,375,-2,"0.6",-1,1,5,0,4,2,30484,765235395,30484,799593809,30484,765094242,30484,822787892
256,500,375,-2,"0.6",-1,1,5,0,4,3,30484,765250691,30484,817860540,30484,765094242,30484,822787892
256,500,375,-2,"0.6",-1,1,5,0,4,4,30484,788027812,30484,822755206,30484,765094242,30484,822787892
256,500,375,-2,"0.6",-1,1,5,0,4,5,30484,765251249,30484,772917703,30484,765094242,30484,822787892
256,500,375,-2,"0.6",-1,1,5,0,5,1,30484,923670133,30484,931064968,30484,923610208,30484,983593660
256,500,375,-2,"0.6",-1,1,5,0,5,2,30484,923667898,30484,958267131,30484,923610208,30484,983593660
256,500,375,-2,"0.6",-1,1,5,0,5,3,30484,931067133,30484,983558389,30484,923610208,30484,983593660
256,500,375,-2,"0.6",-1,1,5,0,5,4,30484,923669016,30484,958359463,30484,923610208,30484,983593660
256,500,375,-2,"0.6",-1,1,5,0,5,5,30484,936034505,30484,943712343,30484,923610208,30484,983593660
256,500,375,-2,"0.6",-1,1,5,0,6,1,30485,78656794,30485,86098912,30485,78613631,30485,131268459
256,500,375,-2,"0.6",-1,1,5,0,6,2,30485,78660216,30485,113070872,30485,78613631,30485,131268459
256,500,375,-2,"0.6",-1,1,5,0,6,3,30485,78653930,30485,131233468,30485,78613631,30485,131268459
256,500,375,-2,"0.6",-1,1,5,0,6,4,30485,78657981,30485,113496565,30485,78613631,30485,131268459
256,500,375,-2,"0.6",-1,1,5,0,6,5,30485,116031795,30485,123664515,30485,78613631,30485,131268459
256,500,375,-2,"0.6",-1,1,5,0,7,1,30485,220773699,30485,228187391,30485,220589802,30485,273405409
256,500,375,-2,"0.6",-1,1,5,0,7,2,30485,220766715,30485,255137490,30485,220589802,30485,273405409
256,500,375,-2,"0.6",-1,1,5,0,7,3,30485,220766156,30485,273372723,30485,220589802,30485,273405409
256,500,375,-2,"0.6",-1,1,5,0,7,4,30485,220741781,30485,255458908,30485,220589802,30485,273405409
256,500,375,-2,"0.6",-1,1,5,0,7,5,30485,255461981,30485,263110904,30485,220589802,30485,273405409
256,500,375,-2,"0.6",-1,1,5,0,8,1,30485,390755367,30485,398169548,30485,390580200,30485,450373051
256,500,375,-2,"0.6",-1,1,5,0,8,2,30485,416030492,30485,450338060,30485,390580200,30485,450373051
256,500,375,-2,"0.6",-1,1,5,0,8,3,30485,390773316,30485,443287411,30485,390580200,30485,450373051
256,500,375,-2,"0.6",-1,1,5,0,8,4,30485,390782466,30485,425492678,30485,390580200,30485,450373051
256,500,375,-2,"0.6",-1,1,5,0,8,5,30485,390786866,30485,398451015,30485,390580200,30485,450373051
256,500,375,-2,"0.6",-1,1,5,0,9,1,30485,564026639,30485,571547610,30485,550588990,30485,628195780
256,500,375,-2,"0.6",-1,1,5,0,9,2,30485,567926042,30485,628156039,30485,550588990,30485,628195780
256,500,375,-2,"0.6",-1,1,5,0,9,3,30485,550709748,30485,603819394,30485,550588990,30485,628195780
256,500,375,-2,"0.6",-1,1,5,0,9,4,30485,550735311,30485,625868472,30485,550588990,30485,628195780
256,500,375,-2,"0.6",-1,1,5,0,9,5,30485,560021214,30485,567920873,30485,550588990,30485,628195780
256,500,375,-2,"0.6",-1,1,5,0,10,1,30485,738480981,30485,746421359,30485,738211108,30485,792124367
256,500,375,-2,"0.6",-1,1,5,0,10,2,30485,738464847,30485,774109908,30485,738211108,30485,792124367
256,500,375,-2,"0.6",-1,1,5,0,10,3,30485,738485241,30485,792095661,30485,738211108,30485,792124367
256,500,375,-2,"0.6",-1,1,5,0,10,4,30485,738497184,30485,774256648,30485,738211108,30485,792124367
256,500,375,-2,"0.6",-1,1,5,0,10,5,30485,756030705,30485,763811212,30485,738211108,30485,792124367
256,500,375,-2,"0.6",-1,1,5,1,1,1,30485,928050041,30485,957681133,30485,921009241,30485,958176878
256,500,375,-2,"0.6",-1,1,5,1,1,2,30485,921378570,30485,956999954,30485,921009241,30485,958176878
256,500,375,-2,"0.6",-1,1,5,1,1,3,30485,921414959,30485,957909589,30485,921009241,30485,958176878
256,500,375,-2,"0.6",-1,1,5,1,1,4,30485,921414400,30485,956094720,30485,921009241,30485,958176878
256,500,375,-2,"0.6",-1,1,5,1,1,5,30485,957914339,30485,957914967,30485,921009241,30485,958176878
256,500,375,-2,"0.6",-1,1,5,1,2,1,30486,116482966,30486,150687166,30486,116310454,30486,152607569
256,500,375,-2,"0.6",-1,1,5,1,2,2,30486,150695058,30486,150695687,30486,116310454,30486,152607569
256,500,375,-2,"0.6",-1,1,5,1,2,3,30486,116453841,30486,152575301,30486,116310454,30486,152607569
256,500,375,-2,"0.6",-1,1,5,1,2,4,30486,116483944,30486,151538203,30486,116310454,30486,152607569
256,500,375,-2,"0.6",-1,1,5,1,2,5,30486,116450489,30486,152126560,30486,116310454,30486,152607569
256,500,375,-2,"0.6",-1,1,5,1,3,1,30486,316825864,30486,316826493,30486,282692275,30486,318672093
256,500,375,-2,"0.6",-1,1,5,1,3,2,30486,282873029,30486,316819159,30486,282692275,30486,318672093
256,500,375,-2,"0.6",-1,1,5,1,3,3,30486,282826443,30486,318660918,30486,282692275,30486,318672093
256,500,375,-2,"0.6",-1,1,5,1,3,4,30486,282874076,30486,317685072,30486,282692275,30486,318672093
256,500,375,-2,"0.6",-1,1,5,1,3,5,30486,282824837,30486,318214133,30486,282692275,30486,318672093
256,500,375,-2,"0.6",-1,1,5,1,4,1,30486,497015083,30486,542244695,30486,496675297,30486,542858405
256,500,375,-2,"0.6",-1,1,5,1,4,2,30486,497040994,30486,541594038,30486,496675297,30486,542858405
256,500,375,-2,"0.6",-1,1,5,1,4,3,30486,497042182,30486,540560012,30486,496675297,30486,542858405
256,500,375,-2,"0.6",-1,1,5,1,4,4,30486,497044975,30486,542820899,30486,496675297,30486,542858405
256,500,375,-2,"0.6",-1,1,5,1,4,5,30486,540567346,30486,540567975,30486,496675297,30486,542858405
256,500,375,-2,"0.6",-1,1,5,1,5,1,30486,640752414,30486,679706077,30486,640620551,30486,681765746
256,500,375,-2,"0.6",-1,1,5,1,5,2,30486,679712572,30486,679713201,30486,640620551,30486,681765746
256,500,375,-2,"0.6",-1,1,5,1,5,3,30486,640710020,30486,681229073,30486,640620551,30486,681765746
256,500,375,-2,"0.6",-1,1,5,1,5,4,30486,640704781,30486,681730056,30486,640620551,30486,681765746
256,500,375,-2,"0.6",-1,1,5,1,5,5,30486,660037038,30486,680561583,30486,640620551,30486,681765746
256,500,375,-2,"0.6",-1,1,5,1,6,1,30486,773105970,30486,808293489,30486,772940582,30486,808510701
256,500,375,-2,"0.6",-1,1,5,1,6,2,30486,773123081,30486,806473591,30486,772940582,30486,808510701
256,500,375,-2,"0.6",-1,1,5,1,6,3,30486,808298169,30486,808298797,30486,772940582,30486,808510701
256,500,375,-2,"0.6",-1,1,5,1,6,4,30486,773115049,30486,807334615,30486,772940582,30486,808510701
256,500,375,-2,"0.6",-1,1,5,1,6,5,30486,773050654,30486,807550919,30486,772940582,30486,808510701
256,500,375,-2,"0.6",-1,1,5,1,7,1,30486,918789686,30486,953051786,30486,918675283,30486,955023104
256,500,375,-2,"0.6",-1,1,5,1,7,2,30486,928019365,30486,954179261,30486,918675283,30486,955023104
256,500,375,-2,"0.6",-1,1,5,1,7,3,30486,918766498,30486,954991535,30486,918675283,30486,955023104
256,500,375,-2,"0.6",-1,1,5,1,7,4,30486,918780536,30486,952940107,30486,918675283,30486,955023104
256,500,375,-2,"0.6",-1,1,5,1,7,5,30486,918759444,30486,951822270,30486,918675283,30486,955023104
256,500,375,-2,"0.6",-1,1,5,1,8,1,30487,49485867,30487,112587179,30487,49103198,30487,126224020
256,500,375,-2,"0.6",-1,1,5,1,8,2,30487,56010528,30487,126191823,30487,49103198,30487,126224020
256,500,375,-2,"0.6",-1,1,5,1,8,3,30487,49435161,30487,121591755,30487,49103198,30487,126224020
256,500,375,-2,"0.6",-1,1,5,1,8,4,30487,84015745,30487,112578170,30487,49103198,30487,126224020
256,500,375,-2,"0.6",-1,1,5,1,8,5,30487,76012229,30487,118605479,30487,49103198,30487,126224020
256,500,375,-2,"0.6",-1,1,5,1,9,1,30487,222502143,30487,257929922,30487,222330608,30487,257958627
256,500,375,-2,"0.6",-1,1,5,1,9,2,30487,256094728,30487,256095356,30487,222330608,30487,257958627
256,500,375,-2,"0.6",-1,1,5,1,9,3,30487,222533991,30487,256088023,30487,222330608,30487,257958627
256,500,375,-2,"0.6",-1,1,5,1,9,4,30487,222502701,30487,257525042,30487,222330608,30487,257958627
256,500,375,-2,"0.6",-1,1,5,1,9,5,30487,222546144,30487,256942761,30487,222330608,30487,257958627
256,500,375,-2,"0.6",-1,1,5,1,10,1,30487,355792572,30487,388840033,30487,355758977,30487,390754359
256,500,375,-2,"0.6",-1,1,5,1,10,2,30487,355791384,30487,390709031,30487,355758977,30487,390754359
256,500,375,-2,"0.6",-1,1,5,1,10,3,30487,355798089,30487,389710067,30487,355758977,30487,390754359
256,500,375,-2,"0.6",-1,1,5,1,10,4,30487,355790826,30487,390278658,30487,355758977,30487,390754359
256,500,375,-2,"0.6",-1,1,5,1,10,5,30487,388848274,30487,388848903,30487,355758977,30487,390754359
256,500,375,-2,"0.6",-1,1,5,2,1,1,30487,484809030,30487,621696931,30487,484663337,30487,621732481
256,500,375,-2,"0.6",-1,1,5,2,1,2,30487,484827678,30487,484828795,30487,484663337,30487,621732481
256,500,375,-2,"0.6",-1,1,5,2,1,3,30487,484826281,30487,484826910,30487,484663337,30487,621732481
256,500,375,-2,"0.6",-1,1,5,2,1,4,30487,484829913,30487,484831100,30487,484663337,30487,621732481
256,500,375,-2,"0.6",-1,1,5,2,1,5,30487,484838434,30487,484839621,30487,484663337,30487,621732481
256,500,375,-2,"0.6",-1,1,5,2,2,1,30487,730493009,30487,867938816,30487,730468355,30487,867948734
256,500,375,-2,"0.6",-1,1,5,2,2,2,30487,730491892,30487,730493568,30487,730468355,30487,867948734
256,500,375,-2,"0.6",-1,1,5,2,2,3,30487,730495384,30487,730496013,30487,730468355,30487,867948734
256,500,375,-2,"0.6",-1,1,5,2,2,4,30487,730489587,30487,730491263,30487,730468355,30487,867948734
256,500,375,-2,"0.6",-1,1,5,2,2,5,30487,730487841,30487,730489028,30487,730468355,30487,867948734
256,500,375,-2,"0.6",-1,1,5,2,3,1,30487,983178678,30488,125532979,30487,983110720,30488,125567062
256,500,375,-2,"0.6",-1,1,5,2,3,2,30487,983180005,30487,983180633,30487,983110720,30488,125567062
256,500,375,-2,"0.6",-1,1,5,2,3,3,30487,983181890,30487,983183008,30487,983110720,30488,125567062
256,500,375,-2,"0.6",-1,1,5,2,3,4,30487,983231968,30487,983233155,30487,983110720,30488,125567062
256,500,375,-2,"0.6",-1,1,5,2,3,5,30487,983182449,30487,983183636,30487,983110720,30488,125567062
256,500,375,-2,"0.6",-1,1,5,2,4,1,30488,249658333,30488,402914075,30488,249583043,30488,402950813
256,500,375,-2,"0.6",-1,1,5,2,4,2,30488,249661127,30488,249661756,30488,249583043,30488,402950813
256,500,375,-2,"0.6",-1,1,5,2,4,3,30488,249684524,30488,249685083,30488,249583043,30488,402950813
256,500,375,-2,"0.6",-1,1,5,2,4,4,30488,249685712,30488,249686271,30488,249583043,30488,402950813
256,500,375,-2,"0.6",-1,1,5,2,4,5,30488,260038885,30488,260039514,30488,249583043,30488,402950813
256,500,375,-2,"0.6",-1,1,5,2,5,1,30488,526491512,30488,675381230,30488,526394709,30488,675431167
256,500,375,-2,"0.6",-1,1,5,2,5,2,30488,526461968,30488,526463155,30488,526394709,30488,675431167
256,500,375,-2,"0.6",-1,1,5,2,5,3,30488,526458546,30488,526459733,30488,526394709,30488,675431167
256,500,375,-2,"0.6",-1,1,5,2,5,4,30488,540034065,30488,540034693,30488,526394709,30488,675431167
256,500,375,-2,"0.6",-1,1,5,2,5,5,30488,526459174,30488,526460292,30488,526394709,30488,675431167
256,500,375,-2,"0.6",-1,1,5,2,6,1,30488,762422479,30488,899753464,30488,762371563,30488,899788385
256,500,375,-2,"0.6",-1,1,5,2,6,2,30488,762420314,30488,762421431,30488,762371563,30488,899788385
256,500,375,-2,"0.6",-1,1,5,2,6,3,30488,762415215,30488,762418009,30488,762371563,30488,899788385
256,500,375,-2,"0.6",-1,1,5,2,6,4,30488,768065372,30488,768065931,30488,762371563,30488,899788385
256,500,375,-2,"0.6",-1,1,5,2,6,5,30488,762415774,30488,762416891,30488,762371563,30488,899788385
256,500,375,-2,"0.6",-1,1,5,2,7,1,30489,22769293,30489,166580099,30489,22645112,30489,166626894
256,500,375,-2,"0.6",-1,1,5,2,7,2,30489,22747641,30489,22748759,30489,22645112,30489,166626894
256,500,375,-2,"0.6",-1,1,5,2,7,3,30489,22744778,30489,22745406,30489,22645112,30489,166626894
256,500,375,-2,"0.6",-1,1,5,2,7,4,30489,22743521,30489,22744219,30489,22645112,30489,166626894
256,500,375,-2,"0.6",-1,1,5,2,7,5,30489,22750854,30489,22751483,30489,22645112,30489,166626894
256,500,375,-2,"0.6",-1,1,5,2,8,1,30489,297527506,30489,454248647,30489,297329850,30489,454289016
256,500,375,-2,"0.6",-1,1,5,2,8,2,30489,297542732,30489,297543360,30489,297329850,30489,454289016
256,500,375,-2,"0.6",-1,1,5,2,8,3,30489,297537284,30489,297537843,30489,297329850,30489,454289016
256,500,375,-2,"0.6",-1,1,5,2,8,4,30489,297521988,30489,297523176,30489,297329850,30489,454289016
256,500,375,-2,"0.6",-1,1,5,2,8,5,30489,297497962,30489,297498591,30489,297329850,30489,454289016
256,500,375,-2,"0.6",-1,1,5,2,9,1,30489,551349799,30489,690024981,30489,551236583,30489,690041185
256,500,375,-2,"0.6",-1,1,5,2,9,2,30489,551332687,30489,551333805,30489,551236583,30489,690041185
256,500,375,-2,"0.6",-1,1,5,2,9,3,30489,551358529,30489,551359158,30489,551236583,30489,690041185
256,500,375,-2,"0.6",-1,1,5,2,9,4,30489,551335970,30489,551336529,30489,551236583,30489,690041185
256,500,375,-2,"0.6",-1,1,5,2,9,5,30489,551332059,30489,551333246,30489,551236583,30489,690041185
256,500,375,-2,"0.6",-1,1,5,2,10,1,30489,786329295,30489,925222667,30489,786193450,30489,925257449
256,500,375,-2,"0.6",-1,1,5,2,10,2,30489,786324545,30489,786325174,30489,786193450,30489,925257449
256,500,375,-2,"0.6",-1,1,5,2,10,3,30489,786316025,30489,786317771,30489,786193450,30489,925257449
256,500,375,-2,"0.6",-1,1,5,2,10,4,30489,786314279,30489,786314837,30489,786193450,30489,925257449
256,500,375,-2,"0.6",-1,1,5,2,10,5,30489,786315466,30489,786316583,30489,786193450,30489,925257449
256,500,375,-2,"0.6",-1,1,6,0,1,1,30490,26751514,30490,31848585,30490,26694732,30490,67163218
256,500,375,-2,"0.6",-1,1,6,0,1,2,30490,37318407,30490,59704198,30490,26694732,30490,67163218
256,500,375,-2,"0.6",-1,1,6,0,1,3,30490,26748651,30490,66067242,30490,26694732,30490,67163218
256,500,375,-2,"0.6",-1,1,6,0,1,4,30490,26749209,30490,67131370,30490,26694732,30490,67163218
256,500,375,-2,"0.6",-1,1,6,0,1,5,30490,26768067,30490,51060432,30490,26694732,30490,67163218
256,500,375,-2,"0.6",-1,1,6,0,1,6,30490,31850890,30490,37311213,30490,26694732,30490,67163218
256,500,375,-2,"0.6",-1,1,6,0,2,1,30490,188033611,30490,192972347,30490,154712016,30490,201255864
256,500,375,-2,"0.6",-1,1,6,0,2,2,30490,178793874,30490,201216472,30490,154712016,30490,201255864
256,500,375,-2,"0.6",-1,1,6,0,2,3,30490,154849398,30490,193872274,30490,154712016,30490,201255864
256,500,375,-2,"0.6",-1,1,6,0,2,4,30490,154850445,30490,194835479,30490,154712016,30490,201255864
256,500,375,-2,"0.6",-1,1,6,0,2,5,30490,154825092,30490,178791849,30490,154712016,30490,201255864
256,500,375,-2,"0.6",-1,1,6,0,2,6,30490,154825651,30490,160161654,30490,154712016,30490,201255864
256,500,375,-2,"0.6",-1,1,6,0,3,1,30490,316035809,30490,320943955,30490,297271516,30490,359068930
256,500,375,-2,"0.6",-1,1,6,0,3,2,30490,308022306,30490,342448676,30490,297271516,30490,359068930
256,500,375,-2,"0.6",-1,1,6,0,3,3,30490,297524767,30490,359032402,30490,297271516,30490,359068930
256,500,375,-2,"0.6",-1,1,6,0,3,4,30490,302833881,30490,342807809,30490,297271516,30490,359068930
256,500,375,-2,"0.6",-1,1,6,0,3,5,30490,297496690,30490,321460164,30490,297271516,30490,359068930
256,500,375,-2,"0.6",-1,1,6,0,3,6,30490,297514081,30490,302831017,30490,297271516,30490,359068930
256,500,375,-2,"0.6",-1,1,6,0,4,1,30490,658116295,30490,666652084,30490,657871216,30490,732333466
256,500,375,-2,"0.6",-1,1,6,0,4,2,30490,658145839,30490,694467119,30490,657871216,30490,732333466
256,500,375,-2,"0.6",-1,1,6,0,4,3,30490,675497069,30490,732298055,30490,657871216,30490,732333466
256,500,375,-2,"0.6",-1,1,6,0,4,4,30490,658130543,30490,719877181,30490,657871216,30490,732333466
256,500,375,-2,"0.6",-1,1,6,0,4,5,30490,658097926,30490,696775290,30490,657871216,30490,732333466
256,500,375,-2,"0.6",-1,1,6,0,4,6,30490,666656205,30490,675489735,30490,657871216,30490,732333466
256,500,375,-2,"0.6",-1,1,6,0,5,1,30490,852020090,30490,857431314,30490,840689045,30490,895375885
256,500,375,-2,"0.6",-1,1,6,0,5,2,30490,872710582,30490,895339287,30490,840689045,30490,895375885
256,500,375,-2,"0.6",-1,1,6,0,5,3,30490,840798000,30490,887645874,30490,840689045,30490,895375885
256,500,375,-2,"0.6",-1,1,6,0,5,4,30490,848032824,30490,890042326,30490,840689045,30490,895375885
256,500,375,-2,"0.6",-1,1,6,0,5,5,30490,846827893,30490,872707300,30490,840689045,30490,895375885
256,500,375,-2,"0.6",-1,1,6,0,5,6,30490,840779631,30490,846824820,30490,840689045,30490,895375885
256,500,375,-2,"0.6",-1,1,6,0,6,1,30491,1653426,30491,6562409,30490,996156784,30491,58784980
256,500,375,-2,"0.6",-1,1,6,0,6,2,30491,12013374,30491,46401122,30490,996156784,30491,58784980
